smiles,M1_alpha_ve,M1_beta_ve,M2_ve,R_ve,ABC_ve,GA_ve,H_ve,X_ve,HM1_ve,HM2_ve,F_ve,F1_ve,ReZG3_ve,AG_ve,ISI_ve,T_ve,ID_ve,ZD_ve,mM1_ve,T_ev,M_ev,F_ev,mM_ev,ID_ev,R_ev,RR_ev,mpC
NCCCCCCN,26.427788465939287,38.143787602236486,25.70667066960118,10.394022487871679,8.734614718444947,13.893252384318084,10.310951007084082,8.492177609557611,104.2689182710809,47.96514209253517,52.85557693187856,37.15719260552204,70.54996826184559,14.108270621167993,9.397743797637494,19.07189380111824,10.47827433474067,12.080835062136561,8.011650550486252,8.220602582986576,9.726462570715398,11.585588448825545,5.205530414225511,6.009750849986518,6.479073475988837,7.578350525086457,39.0
COC(=O)CCCCCCCCCCC(=O)OC,99.83604459660157,113.1455871023843,92.17792770158785,21.34149792914488,23.71698314826874,33.25559490569928,20.807541983629804,18.76717161054381,384.02794459637886,275.17704957935416,199.6720891932031,185.78955267944244,319.8228517100347,34.87822815310135,27.142552926205244,56.572793551192156,21.974407446001127,27.05067956270409,15.672367444621855,23.483285896693776,33.68515575331111,50.20874011726494,9.873644336927232,12.749948748434699,14.660250593661498,19.888684483307117,30.0
Cc1nnc(s1)S,95.31503898519112,67.31719162753511,84.84634798876505,6.700981859053682,9.703051787248665,13.575400470325587,6.503830754393754,6.656897023550661,360.32277394791254,764.7119393865117,190.63007797038233,306.89683987602956,501.0479958421127,14.448941159569063,15.819270408109507,33.658595813767555,6.908267713343195,9.634458353187384,3.962054287661899,11.703459322289596,20.145296961688498,35.50605416198983,2.784906476030134,4.33243221596446,5.4820025067161025,9.015274577978515,184.0
CC(=O)c1ccc2ccccc2c1,116.55882705689073,111.73044789472935,112.87843356196232,14.618876976897367,19.582282198547606,27.75960837980688,14.48780715470219,14.183100473649052,458.8745212377063,504.27798872000864,233.11765411378144,252.861176260089,475.63109135796736,28.24464805902093,27.47128421524423,55.86522394736468,14.752467183712781,20.191524204280284,8.207880845605885,22.530870684349527,37.02335232226118,62.032584755691715,5.772921711323559,8.890855130681953,11.125910318716695,17.712945367347427,53.0
c1cc2c(cc1C(=O)O)OCO2,141.0863353450321,118.17226237827654,132.77492511796723,11.852334283023497,18.436838314188538,25.598834476614087,11.667557027378955,12.285722075091336,547.7225209259988,735.8681698734163,282.17267069006425,352.4486840682329,627.7140349492121,26.42387577685413,28.643971299306457,59.086131189138264,12.04773613347508,17.58397742735303,5.876571556469909,21.344935080029995,35.64802282129691,60.496010491557314,5.088061878540444,8.059462962658673,10.21282248949941,16.62156608491139,233.0
CC(CCCBr)Br,27.04488185255846,35.29577668361879,25.97857847121724,8.416573458165,7.670616235635361,11.882715162288859,8.3352278936436,7.053285079750059,106.04692064755139,60.8868132523445,54.08976370511692,43.15454880026701,79.63062411360232,12.11862276695108,8.649746644611984,17.647888341809395,8.498819544798732,10.048267004455475,6.259283299705294,8.043133929496765,10.939855534057536,15.105917670844429,3.4740977980217154,4.537265971605375,5.209102825600403,6.934588097903324,-34.0
COc1cc(ccc1OC)CC(=O)O,124.51090046012126,114.59472054450258,116.41801472717975,14.621396614969674,20.155756658471745,27.217234749189583,14.064710797251802,13.984341413411766,481.8578303746022,552.9995907971191,249.02180092024253,280.3177863454174,505.99912776969427,28.917300420745583,27.440157599252352,57.29736027225131,15.277465934130388,20.309097740483498,10.067713174456964,21.90455751842857,35.37658919953958,58.609038704017976,6.475925082050249,9.30380202428638,11.351972618299774,17.434869766000112,98.0
COc1ccc(c(c1)N)OC,102.05157649744676,92.18854506879391,94.71823259228665,11.234327637842224,15.967593974130105,21.285237107574766,10.718275684728138,10.829133330762835,393.5396181794669,451.15444059326967,204.10315299489355,232.0890877304446,414.52666374596816,22.848182646670264,21.95241563014725,46.09427253439695,11.849120246121327,15.807211180353319,8.002730877252215,16.898247845211813,26.942694174990198,44.25809372236792,5.3709532452587165,7.490266524758283,9.021892133217253,13.563871564036543,80.0
CN(C)c1ccc(cc1)Cc2ccc(cc2)N(C)C,225.54136080412712,178.84253230002255,187.13946586566317,19.169030593069575,29.242112791039663,38.36135681514535,18.391445995543005,19.118073593079682,825.36165333958,1007.2157780182322,451.08272160825413,640.0948210447405,888.884460581795,41.94010293990965,40.91169959903599,89.42126615001125,20.092379731208066,27.951422284190702,11.280167600543557,31.436427855626516,50.32557878372767,82.08654980766546,8.5259650731715,12.950115679333631,16.05904789220263,25.01806537001873,87.0
C1CNCCNCCCNCCNC1,120.44638189359513,108.06815268980881,97.80551756490979,15.79175830386474,19.913975120286974,26.88184313900201,15.266857217953639,14.52460170453539,436.50379891701,382.39329152462966,240.89276378719035,306.51305228993715,405.61045763865314,29.20217029630426,24.54562993922859,54.0340763449044,16.356098170649606,21.134898898326714,10.339706477628365,18.24339835748556,23.816516371656974,31.148088474545283,8.290864957423599,10.763575162848385,12.27272238926042,15.977791887399345,186.0
CCCC(=O)NN,44.909988377922545,43.33783794095744,40.054446031335765,7.608588228191923,7.091145679257469,11.70866797578985,7.435420750458498,6.5742135748701624,169.92886881851663,166.27060320241662,89.81997675584508,104.61503947346739,165.41666456429533,12.30392407294641,10.269718398831479,21.668918970478718,7.788462055740044,9.465979687213032,6.01503753803816,8.893421965686054,13.78222964154389,22.1083147422426,3.2520162070264114,4.277859609149499,5.028210874103921,7.259373225619687,44.0
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,314.9458911019984,359.46427802802503,300.0233213669564,74.18259870614247,70.71121110503833,111.26774703913216,73.76749027459125,63.854982312408296,1229.938424937909,1034.244248457906,629.8917822039966,622.9876811037321,1094.5398778422705,112.7583412298261,88.31169682517796,179.73213901401252,74.61019337107712,90.7139885056234,52.8953442932126,74.05378302847488,100.49721849335388,140.34204903001648,34.27953839738603,43.34832445055593,49.13300216625074,64.19995775652495,62.0
FC(F)(F)C(F)(F)F,60.80933766857693,55.56344190762097,50.87099914299139,7.531305840382836,10.390615629883126,13.284965369680156,7.129536391504952,7.056148290915662,223.36067362313668,203.10862992452206,121.61867533715385,142.1655485738418,209.09868976284753,14.760340442593785,12.577987792346615,27.78172095381049,7.958532085975762,10.392383713033176,5.090235925252893,11.53146121800158,19.80018440643908,35.82219600910386,2.7978499248651745,4.379765655906656,5.519665813203249,8.944482308384885,-100.0
c1ccc2c(c1)c(c[nH]2)CCCC(=O)O,153.24901342382046,133.33128420391293,142.87231828168404,16.506090122530864,22.282257520067752,31.570987650583582,16.313953383436537,16.04186190629406,592.242663411009,803.0184215918058,306.49802684764074,391.05974022740946,672.4867371878291,32.44399685442849,32.31109045309918,66.66564210195648,16.704151580279813,22.9038667034941,9.31687279633828,25.50927389463688,41.78531189150164,70.26481764950167,6.818026958524271,10.309789787527713,12.800873527966148,20.1341613281347,123.0
c1ccc(c(c1)CBr)CBr,72.47440885086417,73.7394114294083,68.79596944266048,11.391258239941191,13.853723471778071,19.767226571532323,11.270472003833818,10.566844780319428,282.54075658704943,274.1757014701543,144.94881770172833,151.5537872058508,273.416967358354,20.23969615083939,17.97681861804952,36.86970571470416,11.515626710852583,15.071131139132603,6.971063226392733,14.918397473458725,22.862154832348928,36.0169659547458,4.842337214510729,6.876536920745084,8.26690931096736,12.173988532154148,94.0
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,357.1400195030838,224.39953805661563,336.32558779814843,13.828640574189016,25.743947909168263,37.343564070456104,13.581189269346515,15.948971809862883,1386.931214602465,3494.2087473548772,714.2800390061677,1203.2501748777595,2162.699413707923,38.67821644034139,54.28659621458198,112.19976902830786,14.084387696516396,22.86116489280348,5.7420925998053045,35.051467083461944,66.9767143692774,132.1910738835424,6.261136998742096,10.693540970436688,14.185316802534299,25.68926027420547,95.0
c1ccc(cc1)CS(=O)(=O)Cc2ccccc2,141.55364172918377,139.53506087982768,140.19551048837917,19.4311735870997,24.814995381847375,35.90361933230686,19.378102090687307,18.57845540313734,563.498304435126,634.230951809158,283.1072834583674,299.262850358613,587.9938112347057,36.09686272230085,34.704905939381604,69.76753043991383,19.484520179988344,26.327544808802685,11.044748103600366,28.644064777126108,46.85476891401983,78.88077945392362,7.651906581517446,11.60286584077427,14.408022207375366,22.631229667702154,151.0
Cc1ccc(cc1)P(c2ccc(cc2)C)c3ccc(cc3)C,180.66907232937643,183.19252491225527,174.77491768071417,25.84934883420825,33.772613325752786,47.582236960962966,25.60827596118288,24.733852867814853,710.887980020181,675.8997460147098,361.33814465875275,367.73741581381853,688.5565722658184,48.42698613883519,45.032698193801686,91.59626245612763,26.096255469696395,35.21808187474837,14.817206312856081,36.620472693294694,56.6200622002504,88.60464617581604,10.761974451443363,15.952877687809611,19.53154320519665,29.595315619050588,145.0
O=[N+]([O-])c1cc(Cl)ccc1,111.81433317724753,89.45781304591367,100.61206830778471,9.61884526302455,14.040112029524126,19.63261661384668,9.475271378036775,9.667102244669572,424.8528029700646,616.4974387428737,223.62866635449507,315.2397502475731,501.7720293285775,20.386145575030277,21.37369880890959,44.72890652295683,9.76935429064064,13.846807090550776,5.087408110478532,15.926925517512142,25.81559416485021,42.57789738079482,4.152738812299069,6.389260073133522,7.975979834034317,12.592540882145261,45.0
Nc1cc(Cl)cc(Cl)c1,69.05841996559876,70.11711290841758,67.94916148299464,9.308350644648018,12.746109031309196,17.930844327833622,9.273632064749433,9.13172091023872,274.01516289718677,259.39666970733094,138.11683993119755,137.59727702675684,266.285237462172,18.069505485154707,17.39103871567894,35.05855645420879,9.343242938761898,12.951033327907213,4.900517811647961,14.396588292662168,23.17114501530525,37.50324282818819,3.590303970086279,5.664055529085212,7.133591904553553,11.373719196237836,53.0
CCN,4.026447900808037,7.478826264172179,3.31892089053662,4.638007150790944,1.0116797447072872,3.860230392375252,4.506781879313167,2.9829626201079695,14.690737582689312,3.12525848000572,8.052895801616074,4.9794640952817275,6.718058707106877,4.150271287038034,1.7152435514665685,3.7394131320860895,4.779092117487162,4.3235533499495515,6.122239754463229,1.9425749858993369,1.8903709299519065,1.8430327950534247,2.132071871984825,2.0630283562936627,2.0307887371462376,1.9706116388199186,-81.0
OC(=O)c1cc(Cl)ccc1Cl,94.40522706123836,89.62502149988974,91.64278613997949,11.046660119976568,15.527776278206662,21.86998233409044,10.98868013146185,10.971914912792277,372.0960264024357,410.92822807673593,188.81045412247676,206.74771749939,387.56875577721206,22.132144060811427,22.109280578349026,44.81251074994487,11.105568338979758,15.582143946120654,5.7323539356822275,18.16419721982524,30.489785698700004,51.99409606822929,4.241142376535527,6.773548712589516,8.61381477172843,14.105996534602523,152.5
O=C(c1ccc(Cl)cc1)c2ccccc2,126.08340275389233,124.51485006644907,123.28052615312622,17.015795188967054,22.320948433500977,31.840176115512506,16.937550727934642,16.40199350248963,498.7278578140373,529.8747796227024,252.16680550778472,265.6600063865019,507.48614498437945,32.16180660875193,30.796631181606063,62.25742503322453,17.094985867451598,23.280137615064405,9.462722357594982,25.289985988310352,40.63431299039419,66.32170760317948,6.731825378417883,10.29283141988311,12.806229212398996,20.073936568510486,76.0
CCC(=O)c1ccc(cc1O)O,101.35293173567581,96.08432573467556,97.76834486714968,12.739833710480731,16.366884649560806,23.73139033598936,12.556141503777653,12.193345508948976,398.24255320565084,445.13009831459453,202.70586347135156,223.36733253066274,416.4314843440167,24.27836423940164,23.561213335474704,48.04216286733778,12.931619690164936,17.410607713285383,7.885082391161727,19.068788418551605,31.299648099321566,52.718683499723966,5.427750893377362,7.86733811656118,9.660913067679083,15.058450487702691,100.0
CC=C/CC,9.974941732061168,17.389601305419088,9.449944798794792,7.694788124300873,2.3334403341299828,7.878156862896233,7.571027106648774,5.483823576144557,38.84977306171192,12.402980097259551,19.949883464122337,11.982452154841896,21.682532470666285,8.12393478896601,4.223188888458922,8.694800652709546,7.820765848013926,7.847842275271004,8.148195744997397,4.252366720658702,4.596002213141042,5.047560497107627,3.717802405677478,3.8254309958197315,3.903724737751239,4.11568405874699,-151.0
CC(=C)CCC(=C)C,30.449822129449892,40.575736379311216,29.66232672955032,9.947540131267845,8.845303807807724,13.893178508885919,9.866870974637175,8.289593565943738,120.22429771800041,68.93989770726765,60.89964425889977,47.16901800636174,89.96348998793995,14.107826128154382,10.000170856522422,20.287868189655605,10.028982087453151,11.793085068463158,7.462477453730082,9.124083814344246,12.068966060545755,16.212796591568832,4.287028471145357,5.444248859257552,6.163246252665291,7.9775736709008855,-75.0
CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,233.70512976637218,156.84757206237654,198.45624387940816,15.919820963839706,20.50907863384696,30.92932344210417,15.45867924402425,15.353530447139539,864.3227472915604,1651.6925636355406,467.4102595327442,808.3184728274512,1170.2535127414278,33.142627017098405,36.30396026281718,78.42378603118826,16.408744735287762,22.245140838675038,10.631485609373527,26.648141621200914,46.330775175734324,83.21654002734171,6.9387899714342565,10.165079410185287,12.651351113444797,20.52217136658558,138.0
O=S(C)(=O)OCCCCOS(C)(=O)=O,135.6129224813375,111.49536947971335,117.04940165897827,13.19806100009645,18.302947590445502,25.292047621789152,12.89816890217502,12.846556563303153,505.32464828063166,616.141190771791,271.22584496267507,373.7559851652997,550.3875105323709,26.76688781127457,26.10756955678133,55.747684739856666,13.522682102570444,18.525474130046398,7.646198830803538,20.871638810186987,35.31423497182948,62.920074370643306,5.794696838089364,8.500677520023478,10.452650043613795,16.366793017053528,116.0
Oc1cc(Cl)c(Cl)cc1,69.98336179259682,70.63911390072887,69.2329273482019,9.238163907894076,12.731994566773375,17.950459351982964,9.212565597367673,9.100887212272522,278.4325782815975,271.20327517349654,139.96672358519365,139.9949449458532,274.1362717277751,18.049877157899267,17.563547134776723,35.31955695036444,9.263936876631137,12.897388638403614,4.814408773584699,14.403345672826958,23.4167822690996,38.69007256934329,3.675291397821245,5.709809198259693,7.155252560454668,11.363472723422706,67.0
c1cc(c(cc1[N+](=O)[O-])O)O,130.39610915350707,103.05215853556965,119.30626596671365,9.820621697996181,15.522658915902587,21.648614280733636,9.688109562707893,10.28583181611876,499.4047502404414,726.8150659838387,260.7922183070142,361.57918280691354,594.9256716786217,22.370018390085256,24.79438147839353,51.52607926778484,9.959985906891141,14.711761482367212,4.700197298441299,17.85203677037533,29.63040874166222,50.2657964723941,4.465882356988785,6.932298925489095,8.708054321253977,13.97375979691456,176.0
C1C=CC(=O)O1,48.09954877537842,46.04393021007395,43.32861863324108,6.5767314234724426,8.459692447537579,11.772852181001626,6.472041836213457,6.205505938250914,182.85633481723897,173.67828599206726,96.19909755075685,110.60615166236326,176.48417677431377,12.240704417439531,10.999486705860377,23.021965105036976,6.687647352997543,8.89455059355531,3.9126570891885524,8.901344346511031,13.614703045879107,21.443743783782026,2.9829299175102073,4.169342673262689,4.982876603144885,7.280078805407234,4.0
c1cc(sc1)C(=O)c2cccs2,107.60586730038858,103.21815331793205,104.6862747433389,13.697395154590074,18.09387549062869,25.817443098058224,13.602947064122263,13.234496838749005,424.58428408745505,479.36185816372017,215.21173460077716,234.34643784403096,444.727024005151,26.184651664136425,25.443499145293448,51.60907665896602,13.792924366167961,18.815186841548446,7.69426307095507,20.915914147227458,34.27934231612878,57.167540365971824,5.315819950784887,8.234850240522812,10.322030504042877,16.450809730707725,89.0
C(CCNCCCN)CNCCCN,82.45100394660582,86.38133017866784,70.40945398592507,16.90976649015453,17.383552380456916,25.33417395381909,16.56424446641138,14.579686927275656,305.7209158650617,230.34189089679876,164.9020078932117,184.3273938464439,261.1825472730789,26.70935576932013,20.221425325133524,43.190665089333926,17.276188270415954,20.986878390178706,12.22911727365139,16.10360101567567,20.100341218269932,25.258995607308723,8.699233659683253,10.584240943953912,11.716937320897415,14.454277131358685,29.0
CS(=O)(=O)c1ccc(cc1)C(=O)O,125.82274947470239,112.29587118282775,120.68663873487992,12.364268699581794,18.409001407699183,25.73458778068802,12.240084904421675,12.588379899701556,493.0187764191647,597.1765341377284,251.6454989494048,292.1172308862329,538.3135976780993,26.271735770583742,27.495605442246585,56.1479355914139,12.491451911325404,17.940171752184984,6.2155849173098625,22.574943355239988,40.25834849830633,73.62680984565522,4.676845146945734,7.692726642984892,9.966232882349454,17.07325950998852,273.0
Cc1cc(c2ccccc2n1)N,150.31016824925814,116.95480155025817,134.00037349617455,12.69325053938448,18.07820233963551,25.496341142392637,12.483892230146582,12.620752005545159,568.6210834908657,885.2411538394297,300.6203364985164,448.6010424766634,692.7166317064368,26.536399072547727,27.875822226137487,58.4774007751291,12.914620639869039,18.095764003575752,7.038458936137411,21.341708800247822,36.03978783024086,62.47047898758436,5.2666241113402865,8.154545723240252,10.25816830768342,16.596293527411888,164.0
CC1=CC=C(C=C1)C(=O)O,73.5185864008028,75.64928469339641,71.40776874360976,10.805940148991576,14.085556717968899,19.851778761750726,10.721094135908228,10.336001047746366,289.8527102888251,267.1333894038355,147.03717280160555,146.81938083467583,276.8213042862628,20.151494603597463,18.639143732294055,37.82464234669821,10.892826063580667,14.701831242501063,6.142599424812938,15.797649580599334,25.455604178701513,41.775316251915655,4.267099190053543,6.4632855487875105,8.018218653489274,12.536831868776357,181.0
c1cc(ccc1C#N)C(=O)N,85.28254187350797,85.50437684949381,82.61251695550843,11.530095503189429,15.550214026392057,21.8404731996983,11.450501131240587,11.206357531628763,335.79011765803284,321.35045413800276,170.565083747016,174.69746489330512,327.28200490740767,22.16176187968311,21.051895014086845,42.752188424746905,11.610818794250045,15.933161546672242,6.276838661977736,17.52173458684689,28.320099380089907,46.42000736383327,4.533030853828275,7.009154695228589,8.764341076916354,13.857424469957348,227.0
C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,208.16128404011872,170.9977461699544,200.81132697438935,18.211426733307057,26.27300186392299,37.6312042264757,18.037512928677312,18.3597846974864,817.9452220290161,1313.7167613572333,416.3225680802372,540.7319281938971,1013.3730965237718,38.37617836707318,41.93969498157646,85.49887308497723,18.388657851044506,26.15567814012268,9.643953681464437,31.36164277828412,53.052242153756985,91.84663224178755,7.517412790671779,11.803865199028923,14.928763080891315,24.33429055864542,108.0
BrCCCl,7.964289061578501,13.753227009601996,7.8602372983976565,5.268586989467673,2.7310740423480047,5.983154065180459,5.254942706873122,3.9686601241719552,31.649052719952316,10.443511432740316,15.928578123157003,9.335133924442054,18.151871025130973,6.016984852352659,3.4174180832333914,6.876613504800999,5.282343591333303,5.62394616051542,4.6858294742050495,3.5286658048565815,4.160557626085119,4.9172015162153775,2.1846647459319626,2.5568569671886814,2.76871509836764,3.252616914083764,-17.0
CCSCCCC,19.373922971083058,29.635324649577345,18.67745791792772,10.300573066841181,5.086100036871008,11.857564634330053,10.162392943995403,7.76312026553726,76.10276177802156,33.320823058918826,38.74784594216611,26.45112051750234,49.632113663432655,12.14506479208346,7.255004232780376,14.817662324788673,10.441366936230617,11.084345814691904,9.869960133019111,6.818386695956763,7.877416891759613,9.2317350578115,4.918374043634764,5.378385531848952,5.666976954441141,6.382080913194288,-95.0
FC(F)(F)CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,359.13840879228957,246.10654834246665,306.7664770348247,25.021026429638297,35.83796971706725,50.94637154285975,24.646530422879735,24.994829034323065,1331.8097716542284,2776.6087122190806,718.2768175845792,1345.5112095360291,1850.3634043175773,53.13527540270993,58.05532448445382,123.05327417123335,25.419259074750894,35.826267476271525,13.710096086996122,42.83399169580241,71.87767991883608,122.77342567575535,10.1302009879846,16.079392774256085,20.398910261932798,33.29434387754866,164.0
CCS,2.2248665214104903,5.959697720276079,2.2182109026184937,5.377146791424355,0.0,3.9971574490233444,5.373427489010116,3.2779323936299782,8.88615484805797,1.2336090815786762,4.449733042820981,1.6650823856721124,3.309789054741481,4.0028465967748765,1.4877504078067343,2.9798488601380395,5.380871387515722,4.638136669158078,7.253074838639616,1.860125841328588,1.730036225025397,1.6090465477323288,2.3121018201069687,2.1503948213094404,2.0738342038424893,1.9287950968464376,-148.0
Nc1cc(Cl)c(O)cc1,72.66827547201154,71.97121800950396,71.7926376072435,9.067715312383598,12.740197360930267,17.945337298354218,9.040229676190432,9.015485188015385,288.92182615851016,290.9087563147678,145.33655094402312,148.18615451254811,289.34228970655454,18.05501956422257,17.88364052381343,35.985609004751986,9.095380494807445,12.778975994003789,4.642457901107343,14.289261453626773,23.095420406890497,38.0107723618126,3.7572255867090316,5.767414305054036,7.189413751286859,11.31539816591042,151.5
c1ccc(cc1)CCCCCC(=O)O,79.03105420009976,93.0388859988155,77.60109539227652,17.136608858695077,19.217625963558678,27.87890740648507,17.065100296458155,15.433409576921765,313.2642991847528,227.0544014360619,158.06210840019943,137.40459699872864,264.8577754320695,28.121878844864877,23.052703947750636,46.519442999407765,17.208587391262498,21.89608460864414,10.778799706139601,20.07817108822571,29.35537509599725,43.81181266329929,7.162747014563408,9.935267699732874,11.769193622342902,16.727171309600063,18.0
c1cc(c(c(c1)O)[N+](=O)[O-])O,137.74606621923638,104.50129197768788,126.02857739325606,9.99566570240683,15.375602252225198,21.606521380692108,9.841244440243262,10.327989923978945,527.5492872249847,901.2001220151208,275.4921324384727,402.1863817761,671.8812350033274,22.412494750005298,25.074364048241378,52.25064598884397,10.157148071126784,14.794183840110122,5.045014487402669,17.85203677037533,29.857736496497314,51.41541817889204,4.556304908209891,6.981734264424977,8.731857610590776,13.96061054064599,83.0
c1cccc5c1cc4c2c5cccc2c3ccccc34,272.2109098986169,220.26828320197524,263.8109589663547,22.56281367889723,33.070289083971495,47.58652926894087,22.37038195634881,22.970433265904322,1072.0437377299424,1766.6322512421611,544.4218197972334,713.4313973462216,1348.6915592060936,48.42207613149426,54.149169194921924,110.1341416009876,22.75908582493465,32.697991282320686,11.733912979694292,40.12730197393288,68.7378572373785,120.43389201003642,9.259879791229865,14.720550196245997,18.736510675941886,30.93679474604463,164.0
CCNC(=O)NCC,80.45832346120041,57.545834187926204,55.35757512182972,9.031352881775204,7.668883870955288,12.938629455754814,8.495407527760602,7.472570750555295,271.6317971660602,299.28766400927816,160.9166469224008,270.3174067683192,278.4429345050306,15.232815750147578,11.942441677788786,28.772917093963105,9.649194617787192,11.165582862910387,8.652603014607648,9.842148105152724,14.70651089939444,23.06985727734788,4.389453756465598,5.342240096391838,6.059170979086292,8.231556005849432,110.0
II,2.0,4.0,2.0,2.0,0.0,2.0,2.0,1.4142135623730951,8.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,0.25,0.5,0.7071067811865476,1.4142135623730951,113.5
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,156.97408304664683,220.26828320197498,156.44908611338045,55.999518362034,48.11518676873315,77.87815686289625,55.8757573443819,46.601527285382154,626.8463383200544,321.0993736290527,313.94816609329354,225.00382379647513,447.7252757539328,78.12393478896603,54.942859362597886,110.13414160098749,56.125496085747045,65.99705651451352,41.48172379271405,47.68997872306691,58.49821989669466,71.92723445043862,26.431241126414513,32.02280033578627,35.31939268661215,43.10758492450605,81.0
CC1CCC(C)(C)C1,62.99963199196527,62.312738011085095,60.63714579226657,8.496234722847273,11.290224541570222,15.813494307899784,8.385688300877456,8.168962442181764,247.2735555684637,247.61171655278991,125.99926398393056,131.3314795701322,245.1647750411302,16.190703827657163,15.251918357455189,31.156369005542533,8.609414504956508,11.66113864777648,4.903602771956291,12.387007460536857,19.56333911299296,31.479301617450446,3.5512001776421043,5.274343584717738,6.478796570013491,9.92949584163694,-142.0
Oc1ccc(O)cc1,53.04370600341407,58.25968338797734,53.03287607928658,8.78933390988465,11.258603047282282,15.999207305547401,8.788904926398907,8.385100683924296,212.1531641654013,175.83367479900832,106.08741200682815,96.60720037629073,193.13433685562097,16.00079285157486,14.56345592633646,29.12984169398867,8.789762978400452,11.858760504166789,4.829558605051896,12.15625390285758,18.692810602538053,29.075896959123412,3.5916450493364707,5.328540657002939,6.519233745424526,9.846738486476871,175.0
c1ccc(cc1)C(c2ccccc2)(c3ccccc3)c4ccccc4,279.298368497713,231.86135073892123,260.39847890012334,30.153268582619962,38.20862465182968,55.307431190041314,29.858103340109896,28.60383695359188,1079.393694795672,1891.8678975019905,558.5967369954259,788.9398656870512,1360.2936160544332,56.708499080151306,56.22142325182213,115.93067536946063,30.454982302266,40.792103683473776,17.945078369307254,43.73354200497089,70.62687744625754,118.30605184161034,12.46442638228235,18.455525282357804,22.65642642633189,34.856475267636206,283.0
CC(CBr)Br,18.119933987030045,23.702709146672728,17.548486628721687,5.517565298389186,5.199225561876469,7.944381735633734,5.481122981687795,4.673943737428315,71.33684123150347,40.823690361234874,36.23986797406009,28.69952715315616,53.60120383521988,8.056450430606422,5.8379220244621495,11.851354573336366,5.5545312255464285,6.643833651905713,3.956624346313821,5.565732437389394,7.871096457509621,11.304643513265509,2.1706393315136014,2.922670996691781,3.412108126157139,4.708649423048435,-55.0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,288.55755245407084,208.73319760294757,233.9398388738064,23.589927656572325,31.41707292155485,44.18402923049064,22.74230598667532,22.529139948239305,1044.9947826557548,1561.994131686986,577.1151049081418,955.7994150107589,1247.0622567595049,48.023222191956414,47.51560326830362,104.36659880147378,24.52467799816291,32.81776967664241,15.765660916790317,35.73126588774567,57.46318677086548,95.0391960734372,10.923374916905185,15.449391127989042,18.740068463085965,28.5302363132364,87.0
c1ccc2CCCCc2c1,81.63702312292168,82.60060620074069,79.01203845658976,12.219207276892005,15.260905968424186,21.83857029746541,12.136426554060826,11.504911403643208,321.298123159023,324.3034768208448,163.27404624584332,169.75140552692682,317.8202785831874,22.163325564393,20.32812189638111,41.30030310037034,12.302919048304256,16.357366658726203,7.180605598803745,16.252794775532415,24.629034245879318,38.34131092124463,5.387216576382406,7.618960218235991,9.129660699329706,13.330372805235752,-31.0
CCOCCOCCOCC,60.47606462435324,64.93925426619141,51.6137103791646,13.879859290402857,11.549957621314277,19.29787532790489,13.436693489896872,11.448624373369645,224.17955000703566,156.09013809944727,120.95212924870648,125.49993053828922,184.844306635243,20.744186031318208,15.025517168893401,32.46962713309571,14.348435112779592,16.616711599410642,11.95519337966282,12.484392303049209,15.862472407371566,20.436384402106864,6.873474390030142,8.185140934810669,9.020433363938936,11.146056712392149,-44.0
C1CC2=CC=CC3=C2C1=CC=C3,137.5491965157909,120.27807569581537,132.2992271831271,13.727248008567834,19.594058218836413,27.73556393609382,13.601998641545789,13.72857062450518,539.696847397836,740.1133845814713,275.0983930315818,334.2723755894385,619.4737566400008,28.267497555237522,29.490871889774674,60.139037847907694,13.853928073624667,19.551831624725658,7.243550932838781,22.541052479073823,37.24589025295293,63.127296531914574,5.826225110432379,8.92105024053947,11.140413594937016,17.706938317780068,95.0
CC1CCCC1CC,56.699668792768755,57.96533768473031,52.76219179327092,9.558042451662216,10.768190616638877,15.628469944354205,9.29741394519138,8.56387140620458,218.92372117207935,201.9274065278839,113.3993375855375,117.35195205614997,206.74484908433556,16.388997453210898,13.910189123736354,28.982668842365147,9.831819923217507,12.347486761317171,6.976565966154038,11.148306714483173,16.11098515187655,24.054938028429113,4.654795012618974,5.974001407180295,6.877528818538297,9.398883863198996,-105.9
Sc1nc2ccccc2s1,127.24205253853505,98.26549113981321,112.1866386277424,10.883545711779204,15.283314122517766,21.559186717452512,10.707362996496611,10.745810393094962,478.8573823325551,755.2953404758075,254.48410507707015,388.9606602925889,585.6705648459731,22.47115105946866,23.337791658768058,49.132745569906604,11.070340386260725,15.409807715211082,6.087555081343508,18.227353096226125,31.028386882908286,54.101256361185065,4.375562271251384,6.834346640995347,8.638266041750976,14.109970947073105,179.0
