SMILES,M1_alpha_ve,M1_beta_ve,M2_ve,R_ve,ABC_ve,GA_ve,H_ve,X_ve,HM1_ve,HM2_ve,F_ve,F1_ve,ReZG3_ve,AG_ve,ISI_ve,T_ve,ID_ve,ZD_ve,mM1_ve,T_ev,M_ev,F_ev,mM_ev,ID_ev,R_ev,RR_ev,Tm
O=C(OC1CCCc2c(C)ccc(C)c21)C,101.223683592732,112.2281021811689,95.70352905279094,22.346130761946206,21.311269063640914,33.44634492594034,21.95908739303051,19.167521629229114,393.8544252910459,338.6166756691773,202.44736718546403,196.68913665914187,355.750214223426,34.57616058928143,27.210574256783655,56.11405109058445,22.749844169535773,27.458724990817213,16.854641454684955,82.15495732472539,203.7364362074191,518.1976991094325,6.2839736692662,14.437918463144365,22.085928167340484,52.67970188656722,325.15
c1cc2c3c(c1)CCCN3CCC2,108.18388042939613,107.11458828323597,98.6494513236928,18.40070984395553,19.99321500836612,29.45468521445936,18.112470419277276,16.337553374699347,413.66666350617777,431.74351752082396,216.36776085879225,246.91216804881157,408.9686943739134,30.5745083154223,25.67479432493443,53.557294141618016,18.702813661784337,23.407327676086048,12.660224098731128,72.02999256214352,177.45097590338037,448.3139506911198,5.60975796378869,12.816352449801665,19.547293857484483,46.336202760559395,308.15
O=C1C(C)C2CCC1(C)C2(C)C,122.9078930010359,108.10758090756052,109.57568096352682,13.550278047829652,18.77516301715146,25.010839269480574,12.962119695055366,12.921986016278352,464.96714792912536,540.84965826776,245.81578600207183,296.2582012439411,490.0434777819565,27.06577070010403,25.260602986953987,54.05379045378027,14.185100552560185,18.8649462884963,9.00301714590051,71.57154854173365,205.759525177427,617.0202258426142,3.892726755092984,9.858354484414127,15.926123559152366,42.90399632507323,311.15
CSC(=C(C#N)C#N)SC,38.46729878898149,49.60230643001737,34.848592028819496,14.635931893723324,8.130251542831141,17.420977761702837,14.094207379099425,11.15607535646295,146.63178163560198,87.14676099037078,76.93459757796298,65.03438148871675,109.86447444745342,18.613892601618716,11.711438428668757,24.801153215008693,15.213910933529881,16.2050123819179,15.33528814148715,38.164540480891915,86.3226388261184,206.31055626419896,4.912824955898598,9.097114417984914,12.686310490025214,25.987639196141274,355.15
CC(C)(C)OC(=O)Nc1ccncc1,77.07149214690851,88.73714216748263,69.93781198089437,18.7202100807301,18.450180145617963,27.466946991080448,18.405634541452297,15.97587896532284,294.0186082556057,204.46372342259875,154.14298429381702,148.06518613889136,241.07814435512572,28.551194910383423,21.23341012636904,44.36857108374133,19.04474410306033,22.90365364805422,13.71473713195062,66.79744162558356,161.19519646357418,393.4783642321795,5.091885826025719,11.872488471713355,18.20656367930642,43.18519533669593,422.15
c1cc(cc(c1)Cl)C(=O)NN,53.70440131608151,67.27358283836364,51.494424122320105,14.91644281905795,14.442681878348019,21.72701149562215,14.715826634799406,12.68771606731527,210.39765087680323,132.4546647810739,107.408802632163,88.92022721728168,164.8949909256754,22.282445841477823,16.435736789819387,33.63679141918181,15.124185048105732,18.12117740012319,10.981496933360365,50.99667199399422,120.8541416592677,292.2911566791233,4.403093148751389,9.719084157232505,14.577809445870193,33.39914172680317,431.15
c1c(cc(cc1F)F)O,38.4185860020954,51.50532962784474,36.844418377885226,13.148882115318045,10.958162940323511,17.72106842860544,12.897263575705404,10.73820365424342,150.52600875996126,81.86888431986658,76.83717200419078,58.90451182218305,109.93371048337308,18.29101072820157,12.552505983962696,25.752664813922372,13.412159114531505,15.38824623222974,10.950420175555113,41.98140262878341,99.16839550718271,236.90902500088566,3.4549639954823186,7.826859903735967,11.84776512618724,27.443243006554134,326.15
COP(=S)(OC)Oc1ccc(cc1)Sc2ccc(cc2)OP(=S)(OC)OC,133.5083177322168,159.5372279168572,105.36575779389845,47.913033176661884,34.761597414209234,50.48152297003505,41.52730538144886,33.856372366350804,477.7481510522305,267.0332506046329,267.01663546443365,241.0511346689335,338.29697388358494,63.3550769295028,34.150314350080656,79.76861395842857,56.43747189448533,52.94131241426378,93.43884621115122,130.3917508402753,312.3978559513188,764.0663630552982,11.699778228147066,24.98633986747058,37.20437039154589,85.0985203277785,303.4
O=C1C=CN=C2N(NC(N)=C21)C,113.55407660657343,103.95724206283384,104.84016032385124,14.127818809306177,18.241042432485404,25.345097973759632,13.730346643442664,13.267603210763085,436.78847386084925,513.9971056270218,227.10815321314684,264.50987428240813,462.23274138248735,26.721202487032695,24.831980212615278,51.9786210314169,14.567406657134887,19.162337005894607,9.28868387300124,65.7079097203767,170.35851247983166,452.39297740412724,4.403877982212721,10.56210597029188,16.51699357917936,41.19817542565528,491.15
c1cc(ccc1C#N)N=C=S,50.266332830568736,63.97891685521604,47.01359252946196,16.357032093294368,12.88672952223995,21.649455709366315,16.100484199323216,13.187762500579062,194.55985072006143,115.57922565860548,100.53266566113749,84.27165644998742,147.7021867651192,22.38031222931505,15.477812283324086,31.989458427608028,16.634735734269356,18.88246299633788,14.07669581452988,48.8710963058937,111.13472063368012,257.7768886285809,4.844767780305933,10.172707587135355,14.907029974253016,32.686594905958785,393.15
Clc1cccc(Cl)c1C=C(C#N)c1scc([nH0]1)c1ccccc1,144.77937421872835,164.32540792007296,138.99485749035296,32.36951909770961,32.25007879340014,49.481103661338906,32.032636445995706,28.116899223787247,567.5484634181627,464.18870836037206,289.5587484374568,272.12541299640503,502.71875016859315,50.53049515321482,40.238420603147375,82.16270396003654,32.71433288581126,40.07855026111762,22.982235545557508,119.22012363521874,291.3784690868982,728.7684318555532,9.515038965496764,21.521362860162537,32.69509775544298,76.96268365087965,369.15
CC(C)CO,8.558812390698595,16.338003007831325,8.218390170561463,7.974278200021081,1.2001394679676054,7.907869658107562,7.8768319746609805,5.6094466312368585,33.554405122520116,8.689454026888452,17.117624781397186,9.158355102825883,16.999439180195694,8.093895530653512,3.996420577326458,8.169001503915663,8.07362361630105,8.00462890880076,8.425316680726942,15.81495610228945,32.220554841115344,67.48406570504686,2.25485557932109,4.178187435774946,5.757986352285794,11.204311337700462,165.14999999999998
c1cc(ccc1NN)I,41.19304753906281,53.94104203152205,40.146760553385995,12.181132076639706,11.978189084451854,17.867520421704594,12.082634296148818,10.420890864821418,162.6796161848976,92.44145159552572,82.3860950781256,63.99997362036001,122.01908140228188,18.1394880479968,13.301684376368872,26.970521015761037,12.284956479455394,14.8250656449957,8.614764484928672,40.941207323704305,94.74856176259584,222.53407425898953,3.7028061934048186,8.073120429449792,12.022796161956068,27.08350307515687,374.15
CCCCCCCCCCCCBr,27.581007895627973,50.91148141928909,27.334461171063065,23.219733393474897,7.7882356646825315,23.91834238202818,23.12048439063795,16.606522477749902,109.83093813338206,32.900418984825826,55.16201579125594,30.337012210508696,59.78007448065095,24.082916048085643,12.658151097638815,25.455740709644544,23.320599257041096,23.552924044825982,23.635469970328465,45.61709895446585,87.36934822493363,168.38498919171923,6.840623754407815,12.743499445617033,17.466494709569172,33.053258476051965,263.15
O=C(N)c1cc(ccc1O)C(O)CNC(C)CCc2ccccc2,126.11399385925851,154.88142016670577,120.82683135918414,33.58572446645734,32.480609353694064,49.500154575025356,33.25675264745145,28.727124174065192,493.8816504368855,324.5844045604433,252.2279877185172,215.87963997538554,395.6402098538164,50.51082361512224,37.92468242614457,77.44071008335291,33.92204336399386,40.93206052966105,24.158453913701408,116.47117278230688,276.867372344749,671.8436625806359,9.757399503940787,21.886820342540183,33.00255834663162,76.12205477254255,468.65
COc1cccc(c1O)C(=O)O,64.88823365739492,75.88628992588485,60.68563146571998,16.373439118596306,14.985951293893951,23.483612401029966,15.95250051627397,13.748204973402466,251.1477302462297,182.09458827385401,129.77646731478984,118.03131800421771,209.65717996666152,24.5466302866083,18.266745155051975,37.94314496294242,16.823621782265683,19.798885331939115,13.54326829032071,56.48261439691101,138.12528395668343,349.55846421569913,4.9256739701165975,10.633626763283717,15.888868155238947,36.633539119567295,425.15
c1ccc2c(c1)cc3ccccc3n2,96.51555600333789,107.34407499476382,93.48787992288489,20.30836364474111,20.77139520834504,31.773010507973776,20.174499680021036,17.841640536122515,380.0068718524455,330.9157888748828,193.03111200667578,185.49090285449665,347.32913215388857,32.22965152437919,26.431719025596195,53.67203749738192,20.443734033899254,25.36261668190678,13.92670691176873,77.00150892581632,188.98955791321896,472.8541271603838,5.8645236669327,13.565779339255892,20.78362809330352,49.51569269167657,382.15
O=C(c1ccccc1)c2cccs2,68.00854211300683,84.82285063300628,65.56563644933954,19.39430070045314,17.57064364545348,27.747971993639403,19.22671602922043,16.327077175456903,267.14835712469267,177.92273359127324,136.01708422601365,114.89946535879139,214.26189773645666,28.25819747420595,20.817777270827353,42.41142531650314,19.5660026358254,23.245609100172103,14.398271052263519,64.69594145272269,152.76637213344495,368.9672099747614,5.5622676198540315,12.365948289275735,18.562771463472362,42.44957383076389,330.15
C=COC(=O)C(CCCC)CC,41.936744346086144,56.95284441364359,38.81742751326591,19.530264730960333,9.58924155507099,21.478546129073333,19.03023409651007,14.252576372696707,161.50834371870408,91.06470399977657,83.87348869217227,67.52990418865707,118.04959929109303,22.544391088991482,13.630978922293142,28.476422206821795,20.05216407901788,20.542355779321124,21.81512733991672,46.054562600187104,101.03307622682054,231.21237887180146,5.827091437061358,11.044068089687066,15.48985671923181,31.637755889237983,183.15
NC(c1ccccc1)=C(N)c1ccccc1,84.21260923365351,104.06142600992703,81.82693076587157,23.34441834622065,21.241102154468315,33.773382328607305,23.200657974413637,19.7528939950361,332.07907999905007,229.0892747491788,168.42521846730705,143.49594616635414,271.21955071795855,34.229593501303,25.651032408332835,52.03071300496353,23.490003146600554,28.070744275789522,17.071578495744635,78.42274896604079,185.78853100330466,452.70337114112505,6.854481867024445,15.10402076203976,22.596497273721422,51.471303482300655,381.15
C=Cc1ccc2ccccc2c1,63.44447402483211,79.01972289467307,61.477203512434194,18.22112864397055,15.771598423522216,25.722314072466368,17.97370501248536,15.182023693756042,249.84335507453258,166.0537636958977,126.88894804966421,106.31081876372286,200.88755157118493,26.286854383116697,19.40324699698057,39.50986144733653,18.478569337907192,21.667770956797604,14.716892598693946,60.38647846163235,143.7517818585838,349.68421638727983,5.264241194813619,11.514170910968287,17.23749932595722,39.49363670837758,338.15
O=C(O)CSCC(=O)O,24.168619631243693,39.08872301730846,23.955870147974917,13.22630146006514,8.338112907353361,15.967799046494724,13.201073211967879,10.26665673628825,96.24897955843723,36.976657515046966,48.33723926248739,30.268262022756243,59.43835619374161,16.032361865219208,9.73088886482295,19.544361508654227,13.251655212959053,14.540664668975138,11.09474054884603,34.56128938299401,75.31813000287246,165.62539126616844,3.51668448548851,7.4706676441226865,10.921593590497018,23.48994504155479,402.15
c1ccc2cc(ccc2c1)C(=S)N,72.72724252306683,88.33435950837469,70.54884211381987,18.43548215561372,18.293066854593143,27.786750069342297,18.296059778620794,15.9423620096685,286.55216927377336,196.41245249505192,145.4544850461337,124.48863347897007,234.63052387408848,28.2161050162919,21.747322713377994,44.167179754187345,18.576792665554642,22.675606647358293,12.906327023588451,66.82676743365545,162.5955495635594,403.2737998875379,5.1991954667347065,11.956114445664268,18.25414930209319,43.1532244173676,424.15
O=C1Cc2ccccc2CC1,58.97160134810434,73.75117964900704,57.54185837699098,16.161083891291543,15.504734183319098,23.858387002262887,16.068718987025704,13.83714342713611,233.0269194501906,153.2851287645204,117.94320269620864,97.99908492695849,186.67232612025785,24.14318660150456,18.21534055266599,36.875589824503514,16.254445288645947,19.654671749394033,11.434633430602787,56.34276449549909,134.39111724518796,325.77289625097944,4.559528913428297,10.382886055483931,15.755648914238009,36.7003901344373,291.15
O=C(C)c1ccc(C=O)cc1,48.51346545228994,63.74927502528066,46.415421842306486,15.914521070124351,13.026435345527084,21.72577922313723,15.69724959713677,13.081026656230963,189.85777458919287,107.36241999622167,97.02693090457988,76.93043460645654,141.43417338844625,22.2799129533061,15.568657556433543,31.874637512640327,16.13662390141928,18.68296755753078,12.759051853024197,50.785168227905096,119.90651950263447,289.0642236344824,4.443985798381822,9.763016869273407,14.610177077578532,33.32812181343233,306.15
C(=O)C(=O)O,9.449419599232531,17.253050269350396,9.266314533471121,7.525140133499271,2.6707292422905518,7.947567973759463,7.467870251971975,5.460797680985627,37.431468265407304,11.025541092858871,18.898839198465062,10.46457077046364,20.239406751563777,8.053772497545864,4.264600023241632,8.626525134675198,7.583880920498549,7.764307160235015,7.404858806962976,16.67523184267356,35.4610841048518,76.81391926683257,1.9636068822128816,3.9203444799545757,5.585105468995275,11.520103889651178,371.15
c1cc2cccc3C=Cc(c1)c23,85.90414570804138,95.05271014866469,82.62536152071156,17.370225136005214,18.773314573218833,27.73556393609382,17.21173672653252,15.44316479525338,337.05901445750595,288.6758073735757,171.80829141608277,164.98124854502692,305.7433436763315,28.267497555237515,23.3058874741183,47.52635507433236,17.53052392633139,21.993706853263028,11.598329772342007,68.35725116002087,170.7387658425827,436.09010781246155,5.025632100466328,11.732804486200466,18.074249395643385,43.624226636207766,364.15
CNCC(O)c1cccc(NS(C)(=O)=O)c1,93.15656466653896,104.23936999753656,85.97559955356223,21.085871759987537,20.266016451269444,31.436156704143347,20.673672261572193,18.074849054119763,358.26432844020246,279.5286583147127,186.31312933307794,185.60120936886446,310.1388200289583,32.59666372807932,25.130550488980468,52.11968499876828,21.525520186163458,25.925940302752437,16.25805335848409,77.15160331945597,191.03936250497924,484.0535938697457,6.070057833741489,13.690314795612842,20.84361641104821,49.50948358511674,432.15
CS(C)(C)I,14.29126938187101,21.059647257089583,13.857037609179947,6.193843587389173,4.670924823897992,7.9523525052691495,6.161355742245482,4.956538798502481,56.296613982101924,25.448148090762118,28.58253876374202,20.13227530863535,37.591892256259435,8.048326080992261,5.19366193626246,10.529823628544793,6.226767585006463,7.039251840820024,4.937561535409021,24.749707121175952,86.25897669341143,339.13488112356055,1.0728575840514967,2.8407264296329857,4.721222008833492,13.879486417646103,490.65
C=CCc1c(c(cc(c1O)C(=O)c2ccccc2)C(=O)c3ccccc3)O,168.17951192405627,189.64508806979725,160.88543705264885,38.748773183548856,36.42224236725387,57.25342395436084,38.22266437875925,32.95182462159049,658.1298979534103,543.4310505183643,336.3590238481127,317.1328713068901,586.0809362174795,58.77028757152494,46.27510911700449,94.82254403489871,39.29165413081425,47.07393654734944,30.046516797274123,139.10851684039784,344.5100146153528,879.1454380291998,11.141923710576178,24.999307091569914,37.91923349908834,89.45594899903182,434.15
COc1ccc(c(c1OC)OC)/C=C/C(=O)O,91.87253644748931,106.49922670797073,86.60704391592023,24.174895771893862,19.292236891078222,33.17127191251039,23.387114989133053,19.75135996208446,356.95916072681916,282.2548029128265,183.74507289497876,169.80293866983067,308.9565899653342,34.898328440400206,25.640908573801436,53.24961335398539,25.036769640972565,28.557140952021697,22.522020980604353,78.67572806209341,190.0375950459868,475.4147366678634,7.454917548709437,15.464941804986395,22.773085880230912,51.416516307349056,447.15
CCC(C(=O)OCC)C(=O)OCC,55.5120054717693,68.09715381588249,50.42094627169432,19.823626082524786,12.395278082264626,23.28210985549706,19.188963826841537,14.910203349939923,211.86590348692718,139.96086300661585,111.02401094353863,98.96575997585589,167.75988197292318,24.755140189031927,16.114267289996754,34.04857690794125,20.49059918258387,21.598214748050122,21.609672404105776,52.42589298566875,120.58663635620312,289.8285440718961,5.99443610341645,11.639015179030105,16.589043588999733,35.227812266892194,273.15
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1[N+](=O)[O-],344.31199583947847,297.5034217378553,286.11464516277374,41.559587189261286,53.984379664843125,69.5760835511266,38.86697292919724,37.66366216322729,1260.8532820045039,1449.590856008382,688.6239916789567,866.7973643127584,1294.3815986472905,78.9727240973541,66.60629198026272,148.75171086892777,44.58438123028205,55.99309691892989,32.53853221363527,201.9067010630699,581.8524428848256,1778.23760933583,11.336955588739091,28.4221685908018,45.6191198456083,121.45359896106419,367.15
SC(=NN)C(N)=NN,36.12416052081388,43.92454298571665,33.70035936718123,9.287782886096489,9.554825939064054,13.679286692514564,9.044569407344984,7.943620470020237,139.64903977599022,87.11090966884328,72.24832104162776,61.28875367249944,109.04469849395181,14.337815762975545,10.546232850358052,21.96227149285833,9.544046538122863,11.448462924289117,7.080571271921354,30.810370776784506,70.8118184546866,169.49396309909605,3.2862336327514408,6.644815228621879,9.593595812569403,20.654949749161638,423.15
Cc1cc(nc(Cl)n1)N(C)C,80.68059837145103,79.43742473767405,69.49246088382307,13.444867149420247,15.226245530901542,21.09062256319158,12.860828563122027,11.80927372165486,300.3461185105482,259.9327247362993,161.36119674290208,178.87795859362902,273.74219489492936,22.986828721489022,18.32241543650526,39.718712368837025,14.080419542431562,17.26567658459582,10.506065906402991,53.20042787923235,131.1191346897901,328.9859415236062,3.993114839456688,9.279383999097643,14.252296981238361,34.128033493105534,360.15
c1ccc(cc1)Oc2cccc(c2)CC(=O)O,81.01264681682107,105.81434556021765,79.6037337602246,25.414416127308076,22.182888187520096,35.84788305014941,25.310264758126934,21.257890310144514,321.23276115409135,198.8078188521167,162.0252936336422,129.04986422752273,249.17800386954985,36.15359042674362,26.225396692788877,52.907172780108844,25.519590906689135,30.157774396471048,18.809786069013633,82.62571814542181,191.6445671961856,448.9189863639778,7.06459535225343,15.858353388145796,23.860267830975236,54.465721762850976,362.15
c1cnc(nc1)Br,37.14937215461162,43.409539359126796,32.7600732038653,9.634422503607704,8.993327707064315,13.643751156948099,9.42274650868753,8.076999103931241,139.81889071695383,85.7767264724571,74.29874430922324,69.85311174314712,108.41107712831752,14.374604250275024,10.235497681431601,21.704769679563395,9.857138415263497,11.633294138343503,7.420142693859731,31.18647535205086,70.37874996969097,161.02259005125336,2.9209155426573687,6.3603869303221146,9.42296333745082,20.862584607705784,328.15
CC(=C)C#C,8.360899677691053,16.032987253991635,7.8690820495915785,8.249317971780743,1.2001394679676054,7.844591357607276,8.066702186215112,5.672983018922947,32.45996345456526,8.170323567783914,16.721799355382107,8.964841670583253,16.146102275814865,8.162772227887023,3.871911887868728,8.016493626995818,8.440930638152926,8.151795323320634,9.573331788711402,16.011854552753306,32.942220193023964,69.50141472377298,2.183000056396608,4.116113522701876,5.716875930921236,11.27753802421326,160.14999999999998
COC(=O)c1c(cc(cc1O)O)O,73.69443693935291,84.36030718364017,69.16600272700884,17.185344428764235,16.640114910368318,25.484999957765034,16.76815531838278,14.679422750969685,285.72087933272354,216.1620744765831,147.38887387870588,137.45896336805387,244.0265241468588,26.543555594761795,20.36891919115111,42.18015359182009,17.630748193700736,21.112690191699294,13.703230211131753,62.471607175375055,155.1575136460878,396.44262484047897,5.0776289386446205,11.243185398320074,17.010230757552367,40.12294126254959,450.15
O=S(=O)(CCl)c1ccccc1,61.19075751186137,69.9616944027996,56.90225657311726,15.070568486116215,13.52335821938741,21.576202870245858,14.764222064654689,12.639652028928966,236.18602816995727,181.14631856859563,122.38151502372273,115.94859364503944,202.30625310481955,22.441411035554154,16.84208770251279,34.9808472013998,15.391702782147705,18.14784234537141,12.085335922500622,52.85030918958195,132.91099033060868,348.7262194554624,4.411539881377173,9.610853674572901,14.451889032617403,33.897719666262745,327.15
O=C2c1ccccc1N(C)C2=O,103.82843293820234,97.72271516718904,92.2281678720059,15.306730290506755,17.80576754846046,25.222010995581194,14.846848090481252,13.76873038305768,392.1132016204165,417.02853574172576,207.65686587640468,244.4165398666207,392.3170869120647,26.877600939362363,22.992184250944906,48.861357583594504,15.826325061400663,19.944385976983817,10.969350600589557,65.06736415744992,167.53578528994228,443.01556457169045,4.524387614282561,10.694593570634835,16.61521445028646,40.982231702245535,404.65
Sc1[nH0][nH0]c([nH0]1N=Cc1ccccc1O)C(F)(F)F,157.81376698366793,148.35938892438256,145.0702203228008,24.059171054427924,26.67910051053439,39.199813597295325,23.57902702832709,21.492608468698055,605.767974612937,749.1043648113892,315.62753396733603,383.82311797752425,648.2164359265004,40.82993945147406,35.59062706540316,74.17969446219129,24.55650433606247,30.86241298073684,16.900607361027998,99.41079300185318,254.69276333907138,672.7996548833266,7.056918495663057,16.57307715020085,25.65592667796959,62.822770252763,429.15
O=[N+]([O-])c1ccc(NN=C(c2ccccc2)c2ccccc2)cc1,149.37706606408432,170.27765406463146,143.23904450269043,33.70429723885162,33.791829814615454,51.45787013582349,33.36727650942142,29.274122128197494,585.2322211335494,474.6842977153372,298.7541321281687,278.8835717694223,515.5003356779778,52.56492354195112,41.67047724399764,85.13882703231579,34.05557682295083,41.72614595477996,23.775492837493463,121.36342456307536,288.86069988563213,701.4165798158189,10.08636789649436,22.702056854625447,34.28042242290072,79.25009199393598,429.15
Oc2ccc(Nc1ccccc1)cc2,73.02573504009716,90.62339799624664,70.13137262332653,20.7379666825742,18.963873321267062,29.809170072917222,20.63029261274481,17.51564556845987,286.3142153268473,196.10401303219484,146.05147008019435,127.9898806890869,231.89527506950031,30.194656127897623,22.294949842796868,45.311698998123326,20.84752533602355,24.878514814789135,15.030786883047131,68.46531167923676,158.18077816228276,369.7429575211384,5.98257378364918,13.312375116102743,19.95256717310807,45.24981145525485,346.15
c1ccc(c(c1)C#N)Cl,38.81585560260429,51.36879793339891,36.84928761068003,13.195649746273922,10.744120929474164,17.77334114411348,13.034793982143963,10.7866642643307,151.33028642656862,85.06167343783312,77.63171120520856,61.88065496184289,111.84355893701958,18.233073167119514,12.51314466742742,25.684398966699458,13.36103857577384,15.399401257572862,10.464866657645757,40.41928693257551,93.58961467317786,223.29107400278141,3.913842080460627,8.266819434932575,12.15174964527798,26.86924964493703,318.15
CS(=O)(=O)c1ccc(cc1)O,60.14773433683079,71.08057724337995,57.29897345208148,14.06694996530017,14.875688841286491,21.75528112666874,13.917779784281988,12.34041003688181,234.89341557782453,163.0737271874819,120.29546867366157,106.7386788501439,193.56487377720674,22.250804881151453,17.357860270655987,35.540288621689974,14.219828203583656,17.59662458714722,9.553332433091896,54.81818915355391,140.01112536996212,366.9719440784994,3.7977134195881264,9.039265412340427,14.061591546281313,34.62295377483486,366.15
[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc2ccc3nn(nc3c2)C4CCCC4,244.02071283373218,231.05045850092353,229.55928276667566,33.60221156519039,41.220033133216724,59.08583059391957,33.10259753592043,31.283061428363073,947.1599912008159,1125.9465964229896,488.04142566746475,562.4089424441447,1001.660294578178,60.94956997344596,55.99525500017231,115.52522925046185,34.121892933589784,44.754634343692416,21.072764408453697,150.25366079801344,384.57375932044596,1005.7318003233198,10.216551003026792,24.49075840543216,38.22853518461184,94.68864227683596,467.15
CNc1ccccc1,32.14867672079132,44.0775956563331,30.149790134596923,12.226376523225865,9.666748360736413,15.65465981491742,11.902335569960835,9.729498764529735,124.59693371077647,64.4494507793186,64.29735344158264,48.96284580146569,87.88133001573291,16.399462494036953,10.619062454994557,22.03879782816655,12.60284110398371,14.027730375171158,11.172896513623824,34.26342095390065,75.15037781876198,168.35135345002658,3.7894154954235795,7.6736079893328935,11.041763254551183,23.339985745385597,216.15
c1cc(cc(c1)Br)/C=C/C(=O)O,47.78349810729642,66.97534901288665,47.25228402609099,17.5495906980088,14.6155589466384,23.93211313772771,17.500131364897822,14.459893809940233,190.0715642667748,99.23658732156008,95.56699621459283,69.65304851899201,136.28454219350158,24.06823251589808,16.64948574213719,33.48767450644334,17.59930488612842,20.49288538243254,13.204710349204333,55.02136010035497,127.283873744156,297.00560301248447,4.696134658733458,10.566468359866803,15.905994680409549,36.29713294365061,453.15
O=C3C=CC2(CCC12C=CC(=O)O1)O3,137.80515661430064,126.57788559549712,129.49910962916923,17.603309066748228,21.860547389149424,31.526195995426924,17.36234128737911,16.519630717725978,534.6085324869399,659.9676323706159,275.61031322860134,325.59297370016685,579.1797724532162,32.48911212782057,30.67095362105177,63.288942797748575,17.851797574468264,23.618355974260506,10.878462525913063,84.29991639578168,230.054151487779,651.3277008231321,5.083613122561265,12.558638166588793,19.966335564804538,51.715625495345655,431.15
CC(=C(C)C)C,15.246346471083683,24.049480880987453,13.934832796151753,8.611813907127816,5.186007804722935,9.745966692414834,8.382717323407045,6.468054407068131,58.362358534470886,20.492999080379057,30.492692942167366,20.135691500943533,34.263530992281545,10.262364471909155,5.726066876425583,12.024740440493726,8.848423841374101,9.330840198409964,8.349978593764565,21.912354912537218,49.893373891507366,118.7804922184171,2.265776268964704,4.705592773011432,6.836900702397598,14.738904780081677,198.15
Oc1ccc(C(C)=O)c(O)c1O,68.5044726292298,78.55939066714099,64.26014951842743,15.469779012705533,16.077651762967406,23.560286093397032,15.168186542229138,13.433616524924382,265.5292442953144,195.46658894854625,137.0089452584596,125.86727021983897,224.20823352441997,24.454829238494835,18.97060850775239,39.27969533357047,15.781791161298662,19.27448183653108,11.234893897838752,58.47286807022389,147.1913127309106,382.2490067559115,4.4467877243749685,10.174907716296872,15.565076410053289,37.307724926302626,446.15
CC1(C)CC(CC(C)(C)N1)N(CCCCCCNC2CC(C)(C)NC(C)(C)C2)c3ncnc(NC(C)(C)CC(C)(C)C)n3,354.1790142519046,333.0734221179544,310.5388858281144,53.63109587278386,60.690988309574706,87.79934478414886,52.50247491187655,48.154135494999345,1329.435800160039,1358.458868719799,708.3580285038096,869.8041713792674,1314.7713747764944,92.32123790029979,78.57346836821421,166.53671105897726,54.81646012762495,69.30062366809365,36.73418526818243,230.12956866089425,598.5992031900615,1582.1093913166903,14.545925815283201,35.84127090908982,56.66370425682877,143.59825887455855,411.15
Oc1ccc(Cl)cc1OC,47.8507881507292,60.35039966999581,45.85595790370754,14.009870338137352,12.311459003468757,19.663468680424565,13.695265886430864,11.652307889713667,187.41349210887356,117.68754650876448,95.7015763014584,78.58096013627012,146.51041238978775,20.36063600371112,14.69421031778634,30.175199834997894,14.350067900032272,16.729589182452262,11.718783599337648,46.198352651714245,110.02832213585843,269.0073559285839,4.191398842699072,8.971704096312855,13.331594471830261,30.271736852025168,289.65
c1ccc(cc1)CN(Cc2ccccc2)Cc3ccccc3,115.75609394713791,143.83791186286902,111.34598545220433,33.738091947110064,29.493163238390338,47.70467883859447,33.570064698323165,28.23073656641797,454.2041587986845,315.18357743500593,231.5121878942759,203.185140505501,369.86979593801675,48.301026709695606,35.405609881753975,71.91895593143451,33.90891430097661,40.09153074059533,25.0499730069234,108.52354276963254,248.27422086773413,574.503530330082,9.73084266682893,21.48516829660975,32.06592474518951,72.06687444172702,366.15
CCCCCCC=C,14.098772005518246,27.485121006842803,13.770893586785265,14.976051774341958,3.082452667029013,13.878156862896233,14.819446696737455,10.133253694345672,55.739331184607025,15.15810030338858,28.19754401103649,14.92575733636374,28.725042420926446,14.123934788966011,6.773119105257692,13.742560503421402,15.135461833929387,14.434687523214874,17.621708071256386,25.765241874742166,48.050037680402326,90.6284429151595,4.332323891586948,7.723030285599133,10.377422919469069,18.95874819025549,171.14999999999998
O=C(OC(c1ccccc1)C(=O)c1ccc2CCc3cccc1c32)c1ccccc1,207.40977723838554,229.49739009101035,200.29433229667006,42.89072444885587,44.53527280076589,67.3843246523589,42.510558714674175,37.76453130089381,815.4082190701113,713.0728445932442,414.8195544767714,398.27673240797066,746.3144354188809,68.62827546133796,56.34436576762549,114.74869504550523,43.27880999809367,53.77235186491369,29.466256984230732,165.13971195533762,410.64285669500646,1044.9937618425824,12.358088963819968,28.6645279482064,44.02233092722993,105.65606691131435,429.15
O=C(C)c1ccccc1O,47.28540345925095,59.32092940106003,44.3929688530215,14.232815591698937,12.44868978993191,19.705141895388554,14.028562704855744,11.788365197998845,183.35674462454483,115.10192297136915,94.5708069185019,81.0041274825611,142.70986703515004,20.301854082638062,14.380485463341042,29.660464700530017,14.441972536516296,16.856312484243553,11.100396807748783,46.49488251329583,111.09657702239467,273.1387909834271,3.9808856072020737,8.823455008337175,13.244460382429713,30.393214848971585,278.15
